5744, 1000, 477, 523
5233, 1000, 232, 754
4210, 1000, 210, 785
4722, 1000, 347, 646
4211, 1000, 163, 823
6256, 1000, 324, 658
6768, 1000, 481, 501
6257, 1000, 233, 741
7280, 1000, 388, 597
7792, 1000, 1000, 0
7281, 1000, 317, 631
6258, 1000, 240, 733
6770, 1000, 406, 537
6259, 1000, 201, 777
4212, 1000, 0, 1000
4724, 1000, 0, 1000
4213, 1000, 0, 1000
5236, 1000, 0, 1000
5748, 1000, 0, 1000
5237, 1000, 0, 1000
4214, 1000, 0, 1000
4726, 1000, 0, 1000
4215, 1000, 0, 1000
120, 1000, 0, 1000
632, 1000, 0, 1000
121, 1000, 0, 1000
1144, 1000, 0, 1000
1656, 1000, 0, 1000
1145, 1000, 0, 1000
122, 1000, 0, 1000
634, 1000, 0, 1000
123, 1000, 0, 1000
2168, 1000, 0, 1000
2680, 1000, 0, 1000
2169, 1000, 0, 1000
3192, 1000, 0, 1000
3704, 1000, 0, 0
3193, 1000, 0, 1000
2170, 1000, 0, 1000
2682, 1000, 0, 1000
2171, 1000, 0, 1000
124, 1000, 0, 1000
636, 1000, 0, 1000
125, 1000, 0, 1000
1148, 1000, 0, 1000
1660, 1000, 0, 1000
1149, 1000, 0, 1000
126, 1000, 0, 1000
638, 1000, 0, 1000
127, 1000, 0, 1000
65536, 1000, 569, 428
66048, 1000, 633, 366
65537, 1000, 492, 508
66560, 1000, 686, 314
67072, 1000, 751, 249
66561, 1000, 575, 424
65538, 1000, 517, 481
66050, 1000, 555, 441
65539, 1000, 364, 633
67584, 1000, 618, 379
68096, 1000, 724, 267
67585, 1000, 527, 473
68608, 1000, 792, 208
69120, 1000, 1000, 0
68609, 1000, 696, 303
67586, 1000, 577, 419
68098, 1000, 681, 312
67587, 1000, 406, 592
65540, 1000, 457, 543
66052, 1000, 528, 471
65541, 1000, 312, 688
66564, 1000, 562, 435
67076, 1000, 684, 315
66565, 1000, 439, 561
65542, 1000, 344, 653
66054, 1000, 400, 598
65543, 1000, 0, 1000
69632, 1000, 619, 380
70144, 1000, 725, 274
69633, 1000, 507, 493
70656, 1000, 700, 300
71168, 1000, 814, 186
70657, 1000, 595, 404
69634, 1000, 532, 468
70146, 1000, 668, 329
69635, 1000, 389, 609
71680, 1000, 640, 357
72192, 1000, 822, 173
71681, 1000, 584, 414
72704, 1000, 771, 227
73216, 1000, 1000, 0
72705, 1000, 687, 312
71682, 1000, 612, 385
72194, 1000, 730, 259
71683, 1000, 438, 558
69636, 1000, 521, 479
70148, 1000, 631, 369
69637, 1000, 372, 628
70660, 1000, 580, 420
71172, 1000, 748, 252
70661, 1000, 456, 544
69638, 1000, 422, 578
70150, 1000, 479, 521
69639, 1000, 0, 1000
65544, 1000, 495, 502
66056, 1000, 573, 424
65545, 1000, 377, 623
66568, 1000, 598, 401
67080, 1000, 686, 314
66569, 1000, 450, 550
65546, 1000, 449, 547
66058, 1000, 530, 461
65547, 1000, 279, 721
67592, 1000, 545, 455
68104, 1000, 677, 318
67593, 1000, 431, 569
68616, 1000, 771, 229
69128, 1000, 1000, 0
68617, 1000, 555, 445
67594, 1000, 540, 455
68106, 1000, 642, 349
67595, 1000, 341, 659
65548, 1000, 446, 552
66060, 1000, 505, 491
65549, 1000, 252, 748
66572, 1000, 547, 448
67084, 1000, 655, 341
66573, 1000, 378, 622
65550, 1000, 327, 670
66062, 1000, 401, 596
65551, 1000, 0, 1000
73728, 1000, 741, 257
74240, 1000, 792, 207
73729, 1000, 651, 349
74752, 1000, 1000, 0
75264, 1000, 1000, 0
74753, 1000, 1000, 0
73730, 1000, 670, 327
74242, 1000, 723, 271
73731, 1000, 511, 487
75776, 1000, 825, 174
76288, 1000, 837, 159
75777, 1000, 712, 285
76800, 1000, 1000, 0
77312, 1000, 1000, 0
76801, 1000, 1000, 0
75778, 1000, 724, 270
76290, 1000, 795, 203
75779, 1000, 585, 415
73732, 1000, 623, 376
74244, 1000, 725, 275
73733, 1000, 489, 511
74756, 1000, 1000, 0
75268, 1000, 1000, 0
74757, 1000, 1000, 0
73734, 1000, 531, 467
74246, 1000, 596, 402
73735, 1000, 0, 1000
77824, 1000, 785, 215
78336, 1000, 873, 127
77825, 1000, 736, 260
78848, 1000, 1000, 0
79360, 1000, 1000, 0
78849, 1000, 1000, 0
77826, 1000, 734, 264
78338, 1000, 831, 167
77827, 1000, 595, 398
79872, 1000, 836, 163
80384, 1000, 868, 124
79873, 1000, 739, 257
80896, 1000, 1000, 0
81408, 1000, 1000, 0
80897, 1000, 1000, 0
79874, 1000, 792, 196
80386, 1000, 809, 178
79875, 1000, 650, 341
77828, 1000, 738, 262
78340, 1000, 820, 180
77829, 1000, 550, 450
78852, 1000, 1000, 0
79364, 1000, 1000, 0
78853, 1000, 1000, 0
77830, 1000, 590, 410
78342, 1000, 714, 286
77831, 1000, 0, 1000
73736, 1000, 692, 305
74248, 1000, 724, 274
73737, 1000, 521, 479
74760, 1000, 1000, 0
75272, 1000, 1000, 0
74761, 1000, 1000, 0
73738, 1000, 638, 360
74250, 1000, 674, 314
73739, 1000, 413, 587
75784, 1000, 741, 256
76296, 1000, 765, 231
75785, 1000, 642, 358
76808, 1000, 1000, 0
77320, 1000, 1000, 0
76809, 1000, 1000, 0
75786, 1000, 723, 274
76298, 1000, 742, 241
75787, 1000, 521, 479
73740, 1000, 605, 395
74252, 1000, 686, 308
73741, 1000, 405, 595
74764, 1000, 1000, 0
75276, 1000, 1000, 0
74765, 1000, 1000, 0
73742, 1000, 510, 489
74254, 1000, 586, 402
73743, 1000, 0, 1000
65552, 1000, 423, 575
66064, 1000, 504, 493
65553, 1000, 298, 702
66576, 1000, 587, 411
67088, 1000, 661, 337
66577, 1000, 447, 552
65554, 1000, 326, 672
66066, 1000, 394, 596
65555, 1000, 201, 798
67600, 1000, 507, 491
68112, 1000, 654, 344
67601, 1000, 386, 610
68624, 1000, 674, 325
69136, 1000, 1000, 0
68625, 1000, 548, 451
67602, 1000, 397, 598
68114, 1000, 494, 498
67603, 1000, 242, 757
65556, 1000, 320, 678
66068, 1000, 392, 606
65557, 1000, 210, 790
66580, 1000, 445, 555
67092, 1000, 555, 444
66581, 1000, 332, 668
65558, 1000, 197, 803
66070, 1000, 250, 748
65559, 1000, 0, 1000
69648, 1000, 478, 520
70160, 1000, 598, 398
69649, 1000, 339, 659
70672, 1000, 574, 425
71184, 1000, 715, 285
70673, 1000, 475, 524
69650, 1000, 362, 634
70162, 1000, 487, 505
69651, 1000, 210, 788
71696, 1000, 546, 451
72208, 1000, 692, 302
71697, 1000, 413, 583
72720, 1000, 667, 333
73232, 1000, 1000, 0
72721, 1000, 541, 448
71698, 1000, 421, 565
72210, 1000, 558, 422
71699, 1000, 292, 700
69652, 1000, 345, 655
70164, 1000, 460, 540
69653, 1000, 228, 772
70676, 1000, 455, 545
71188, 1000, 600, 400
70677, 1000, 345, 655
69654, 1000, 211, 789
70166, 1000, 346, 654
69655, 1000, 0, 1000
65560, 1000, 296, 702
66072, 1000, 380, 618
65561, 1000, 197, 803
66584, 1000, 436, 563
67096, 1000, 540, 460
66585, 1000, 318, 682
65562, 1000, 257, 741
66074, 1000, 299, 696
65563, 1000, 136, 864
67608, 1000, 383, 616
68120, 1000, 507, 483
67609, 1000, 234, 766
68632, 1000, 558, 442
69144, 1000, 1000, 0
68633, 1000, 417, 583
67610, 1000, 310, 683
68122, 1000, 416, 573
67611, 1000, 187, 813
65564, 1000, 259, 738
66076, 1000, 315, 681
65565, 1000, 184, 816
66588, 1000, 359, 638
67100, 1000, 507, 484
66589, 1000, 304, 696
65566, 1000, 179, 819
66078, 1000, 200, 793
65567, 1000, 0, 1000
81920, 1000, 591, 408
82432, 1000, 658, 338
81921, 1000, 521, 479
82944, 1000, 688, 312
83456, 1000, 766, 230
82945, 1000, 609, 391
81922, 1000, 604, 394
82434, 1000, 602, 394
81923, 1000, 383, 617
83968, 1000, 717, 281
84480, 1000, 802, 193
83969, 1000, 611, 389
84992, 1000, 805, 195
85504, 1000, 1000, 0
84993, 1000, 751, 249
83970, 1000, 645, 355
84482, 1000, 749, 246
83971, 1000, 501, 499
81924, 1000, 534, 465
82436, 1000, 574, 425
81925, 1000, 359, 641
82948, 1000, 631, 367
83460, 1000, 671, 325
82949, 1000, 452, 548
81926, 1000, 391, 607
82438, 1000, 453, 536
81927, 1000, 0, 1000
86016, 1000, 698, 302
86528, 1000, 766, 232
86017, 1000, 589, 411
87040, 1000, 707, 293
87552, 1000, 816, 184
87041, 1000, 635, 365
86018, 1000, 614, 386
86530, 1000, 713, 286
86019, 1000, 488, 512
88064, 1000, 770, 230
88576, 1000, 878, 120
88065, 1000, 688, 312
89088, 1000, 830, 170
89600, 1000, 1000, 0
89089, 1000, 719, 281
88066, 1000, 707, 288
88578, 1000, 827, 169
88067, 1000, 579, 421
86020, 1000, 600, 400
86532, 1000, 678, 322
86021, 1000, 445, 555
87044, 1000, 601, 399
87556, 1000, 747, 253
87045, 1000, 496, 504
86022, 1000, 481, 519
86534, 1000, 564, 436
86023, 1000, 0, 1000
81928, 1000, 528, 472
82440, 1000, 592, 402
81929, 1000, 398, 602
82952, 1000, 627, 371
83464, 1000, 706, 291
82953, 1000, 521, 479
81930, 1000, 481, 514
82442, 1000, 524, 462
81931, 1000, 289, 711
83976, 1000, 671, 325
84488, 1000, 744, 250
83977, 1000, 515, 485
85000, 1000, 768, 232
85512, 1000, 1000, 0
85001, 1000, 654, 346
83978, 1000, 608, 386
84490, 1000, 696, 282
83979, 1000, 413, 587
81932, 1000, 501, 496
82444, 1000, 555, 433
81933, 1000, 301, 699
82956, 1000, 574, 425
83468, 1000, 680, 311
82957, 1000, 373, 627
81934, 1000, 399, 589
82446, 1000, 448, 530
81935, 1000, 0, 1000
90112, 1000, 821, 179
90624, 1000, 836, 164
90113, 1000, 722, 278
91136, 1000, 1000, 0
91648, 1000, 1000, 0
91137, 1000, 1000, 0
90114, 1000, 766, 228
90626, 1000, 796, 195
90115, 1000, 623, 377
92160, 1000, 844, 155
92672, 1000, 856, 140
92161, 1000, 806, 194
93184, 1000, 1000, 0
93696, 1000, 1000, 0
93185, 1000, 1000, 0
92162, 1000, 847, 150
92674, 1000, 815, 171
92163, 1000, 700, 300
90116, 1000, 727, 272
90628, 1000, 780, 214
90117, 1000, 581, 419
91140, 1000, 1000, 0
91652, 1000, 1000, 0
91141, 1000, 1000, 0
90118, 1000, 593, 403
90630, 1000, 634, 356
90119, 1000, 0, 1000
94208, 1000, 1000, 0
94720, 1000, 1000, 0
94209, 1000, 1000, 0
95232, 1000, 1000, 0
95744, 1000, 1000, 0
95233, 1000, 1000, 0
94210, 1000, 1000, 0
94722, 1000, 1000, 0
94211, 1000, 1000, 0
96256, 1000, 1000, 0
96768, 1000, 1000, 0
96257, 1000, 1000, 0
97280, 1000, 1000, 0
97792, 1000, 1000, 0
97281, 1000, 1000, 0
96258, 1000, 1000, 0
96770, 1000, 1000, 0
96259, 1000, 1000, 0
94212, 1000, 1000, 0
94724, 1000, 1000, 0
94213, 1000, 1000, 0
95236, 1000, 1000, 0
95748, 1000, 1000, 0
95237, 1000, 1000, 0
94214, 1000, 1000, 0
94726, 1000, 1000, 0
94215, 1000, 0, 0
90120, 1000, 746, 250
90632, 1000, 783, 209
90121, 1000, 590, 410
91144, 1000, 1000, 0
91656, 1000, 1000, 0
91145, 1000, 1000, 0
90122, 1000, 715, 279
90634, 1000, 740, 243
90123, 1000, 531, 469
92168, 1000, 818, 179
92680, 1000, 844, 146
92169, 1000, 662, 338
93192, 1000, 1000, 0
93704, 1000, 1000, 0
93193, 1000, 1000, 0
92170, 1000, 797, 192
92682, 1000, 793, 180
92171, 1000, 630, 370
90124, 1000, 690, 307
90636, 1000, 715, 269
90125, 1000, 525, 475
91148, 1000, 1000, 0
91660, 1000, 1000, 0
91149, 1000, 1000, 0
90126, 1000, 571, 417
90638, 1000, 627, 324
90127, 1000, 0, 1000
81936, 1000, 493, 507
82448, 1000, 509, 482
81937, 1000, 340, 660
82960, 1000, 569, 430
83472, 1000, 686, 312
82961, 1000, 461, 539
81938, 1000, 361, 636
82450, 1000, 399, 591
81939, 1000, 233, 767
83984, 1000, 600, 398
84496, 1000, 685, 309
83985, 1000, 461, 539
85008, 1000, 719, 281
85520, 1000, 1000, 0
85009, 1000, 565, 435
83986, 1000, 479, 514
84498, 1000, 560, 424
83987, 1000, 315, 685
81940, 1000, 358, 639
82452, 1000, 410, 582
81941, 1000, 262, 738
82964, 1000, 429, 567
83476, 1000, 529, 467
82965, 1000, 336, 664
81942, 1000, 208, 788
82454, 1000, 278, 716
81943, 1000, 0, 1000
86032, 1000, 567, 432
86544, 1000, 646, 353
86033, 1000, 459, 541
87056, 1000, 586, 414
87568, 1000, 710, 290
87057, 1000, 482, 518
86034, 1000, 459, 538
86546, 1000, 552, 444
86035, 1000, 304, 696
88080, 1000, 687, 311
88592, 1000, 779, 213
88081, 1000, 537, 463
89104, 1000, 719, 281
89616, 1000, 1000, 0
89105, 1000, 607, 393
88082, 1000, 529, 465
88594, 1000, 668, 301
88083, 1000, 402, 598
86036, 1000, 448, 552
86548, 1000, 521, 479
86037, 1000, 367, 633
87060, 1000, 486, 514
87572, 1000, 591, 409
87061, 1000, 357, 643
86038, 1000, 355, 645
86550, 1000, 430, 570
86039, 1000, 0, 1000
81944, 1000, 382, 609
82456, 1000, 418, 575
81945, 1000, 246, 754
82968, 1000, 442, 554
83480, 1000, 552, 443
82969, 1000, 326, 674
81946, 1000, 255, 737
82458, 1000, 315, 662
81947, 1000, 162, 838
83992, 1000, 472, 526
84504, 1000, 573, 408
83993, 1000, 356, 644
85016, 1000, 604, 396
85528, 1000, 1000, 0
85017, 1000, 481, 519
83994, 1000, 407, 576
84506, 1000, 448, 501
83995, 1000, 238, 762
81948, 1000, 277, 718
82460, 1000, 348, 637
81949, 1000, 208, 792
82972, 1000, 380, 612
83484, 1000, 474, 485
82973, 1000, 282, 718
81950, 1000, 239, 752
82462, 1000, 231, 739
81951, 1000, 0, 1000
65568, 1000, 506, 493
66080, 1000, 573, 425
65569, 1000, 438, 560
66592, 1000, 629, 371
67104, 1000, 701, 299
66593, 1000, 568, 431
65570, 1000, 450, 545
66082, 1000, 531, 464
65571, 1000, 316, 682
67616, 1000, 587, 409
68128, 1000, 686, 312
67617, 1000, 497, 498
68640, 1000, 732, 266
69152, 1000, 1000, 0
68641, 1000, 673, 326
67618, 1000, 506, 482
68130, 1000, 614, 376
67619, 1000, 396, 599
65572, 1000, 339, 661
66084, 1000, 391, 609
65573, 1000, 255, 745
66596, 1000, 474, 526
67108, 1000, 591, 409
66597, 1000, 364, 636
65574, 1000, 291, 709
66086, 1000, 335, 665
65575, 1000, 0, 1000
69664, 1000, 576, 420
70176, 1000, 644, 356
69665, 1000, 453, 543
70688, 1000, 667, 333
71200, 1000, 763, 237
70689, 1000, 583, 415
69666, 1000, 495, 499
70178, 1000, 627, 368
69667, 1000, 386, 610
71712, 1000, 573, 422
72224, 1000, 766, 232
71713, 1000, 529, 468
72736, 1000, 715, 280
73248, 1000, 1000, 0
72737, 1000, 677, 315
71714, 1000, 544, 443
72226, 1000, 664, 318
71715, 1000, 426, 551
69668, 1000, 382, 618
70180, 1000, 496, 504
69669, 1000, 304, 696
70692, 1000, 499, 501
71204, 1000, 628, 372
70693, 1000, 389, 611
69670, 1000, 299, 701
70182, 1000, 400, 600
69671, 1000, 0, 1000
65576, 1000, 397, 603
66088, 1000, 462, 537
65577, 1000, 280, 720
66600, 1000, 497, 503
67112, 1000, 626, 374
66601, 1000, 383, 617
65578, 1000, 366, 633
66090, 1000, 434, 565
65579, 1000, 243, 757
67624, 1000, 448, 551
68136, 1000, 574, 423
67625, 1000, 338, 662
68648, 1000, 596, 404
69160, 1000, 1000, 0
68649, 1000, 487, 513
67626, 1000, 434, 563
68138, 1000, 543, 451
67627, 1000, 324, 676
65580, 1000, 293, 707
66092, 1000, 363, 637
65581, 1000, 166, 834
66604, 1000, 402, 598
67116, 1000, 492, 508
66605, 1000, 274, 726
65582, 1000, 240, 760
66094, 1000, 285, 715
65583, 1000, 0, 1000
73760, 1000, 675, 324
74272, 1000, 742, 256
73761, 1000, 608, 388
74784, 1000, 1000, 0
75296, 1000, 1000, 0
74785, 1000, 1000, 0
73762, 1000, 639, 358
74274, 1000, 701, 292
73763, 1000, 512, 483
75808, 1000, 749, 247
76320, 1000, 778, 215
75809, 1000, 684, 313
76832, 1000, 1000, 0
77344, 1000, 1000, 0
76833, 1000, 1000, 0
75810, 1000, 705, 285
76322, 1000, 759, 225
75811, 1000, 607, 376
73764, 1000, 510, 490
74276, 1000, 614, 386
73765, 1000, 418, 582
74788, 1000, 1000, 0
75300, 1000, 1000, 0
74789, 1000, 1000, 0
73766, 1000, 433, 567
74278, 1000, 519, 481
73767, 1000, 0, 1000
77856, 1000, 764, 233
78368, 1000, 846, 152
77857, 1000, 704, 292
78880, 1000, 1000, 0
79392, 1000, 1000, 0
78881, 1000, 1000, 0
77858, 1000, 698, 297
78370, 1000, 808, 186
77859, 1000, 591, 396
79904, 1000, 801, 196
80416, 1000, 818, 176
79905, 1000, 725, 266
80928, 1000, 1000, 0
81440, 1000, 1000, 0
80929, 1000, 1000, 0
79906, 1000, 736, 250
80418, 1000, 768, 203
79907, 1000, 596, 346
77860, 1000, 607, 393
78372, 1000, 705, 295
77861, 1000, 527, 473
78884, 1000, 1000, 0
79396, 1000, 1000, 0
78885, 1000, 1000, 0
77862, 1000, 516, 484
78374, 1000, 624, 376
77863, 1000, 0, 1000
73768, 1000, 549, 446
74280, 1000, 630, 367
73769, 1000, 460, 540
74792, 1000, 1000, 0
75304, 1000, 1000, 0
74793, 1000, 1000, 0
73770, 1000, 527, 471
74282, 1000, 613, 375
73771, 1000, 377, 623
75816, 1000, 629, 367
76328, 1000, 672, 313
75817, 1000, 515, 485
76840, 1000, 1000, 0
77352, 1000, 1000, 0
76841, 1000, 1000, 0
75818, 1000, 589, 409
76330, 1000, 620, 345
75819, 1000, 432, 568
73772, 1000, 449, 551
74284, 1000, 508, 492
73773, 1000, 316, 684
74796, 1000, 1000, 0
75308, 1000, 1000, 0
74797, 1000, 1000, 0
73774, 1000, 388, 612
74286, 1000, 445, 555
73775, 1000, 0, 1000
65584, 1000, 322, 678
66096, 1000, 397, 600
65585, 1000, 245, 754
66608, 1000, 432, 568
67120, 1000, 559, 441
66609, 1000, 398, 601
65586, 1000, 234, 765
66098, 1000, 296, 702
65587, 1000, 175, 823
67632, 1000, 363, 632
68144, 1000, 498, 499
67633, 1000, 325, 672
68656, 1000, 545, 454
69168, 1000, 1000, 0
68657, 1000, 498, 498
67634, 1000, 313, 683
68146, 1000, 442, 549
67635, 1000, 243, 747
65588, 1000, 206, 794
66100, 1000, 245, 755
65589, 1000, 168, 832
66612, 1000, 322, 678
67124, 1000, 396, 604
66613, 1000, 316, 684
65590, 1000, 143, 857
66102, 1000, 159, 841
65591, 1000, 0, 1000
69680, 1000, 367, 628
70192, 1000, 481, 512
69681, 1000, 276, 722
70704, 1000, 444, 553
71216, 1000, 578, 422
70705, 1000, 389, 604
69682, 1000, 298, 691
70194, 1000, 390, 601
69683, 1000, 196, 794
71728, 1000, 420, 570
72240, 1000, 558, 428
71729, 1000, 359, 630
72752, 1000, 563, 429
73264, 1000, 1000, 0
72753, 1000, 455, 520
71730, 1000, 310, 672
72242, 1000, 468, 484
71731, 1000, 230, 733
69684, 1000, 234, 766
70196, 1000, 337, 663
69685, 1000, 191, 809
70708, 1000, 329, 671
71220, 1000, 480, 520
70709, 1000, 280, 720
69686, 1000, 150, 850
70198, 1000, 267, 733
69687, 1000, 0, 1000
65592, 1000, 0, 1000
66104, 1000, 0, 1000
65593, 1000, 0, 1000
66616, 1000, 0, 1000
67128, 1000, 0, 1000
66617, 1000, 0, 1000
65594, 1000, 0, 1000
66106, 1000, 0, 1000
65595, 1000, 0, 1000
67640, 1000, 0, 1000
68152, 1000, 0, 1000
67641, 1000, 0, 1000
68664, 1000, 0, 1000
69176, 1000, 0, 0
68665, 1000, 0, 1000
67642, 1000, 0, 1000
68154, 1000, 0, 1000
67643, 1000, 0, 1000
65596, 1000, 0, 1000
66108, 1000, 0, 1000
65597, 1000, 0, 1000
66620, 1000, 0, 1000
67132, 1000, 0, 1000
66621, 1000, 0, 1000
65598, 1000, 0, 1000
66110, 1000, 0, 1000
65599, 1000, 0, 1000
98304, 1000, 708, 292
98816, 1000, 801, 198
98305, 1000, 615, 385
99328, 1000, 794, 205
99840, 1000, 873, 126
99329, 1000, 689, 311
98306, 1000, 666, 333
98818, 1000, 739, 256
98307, 1000, 505, 495
100352, 1000, 753, 247
100864, 1000, 870, 127
100353, 1000, 678, 322
101376, 1000, 789, 211
101888, 1000, 1000, 0
101377, 1000, 728, 272
100354, 1000, 726, 273
100866, 1000, 831, 167
100355, 1000, 576, 424
98308, 1000, 624, 375
98820, 1000, 726, 273
98309, 1000, 484, 516
99332, 1000, 720, 279
99844, 1000, 812, 184
99333, 1000, 523, 477
98310, 1000, 480, 519
98822, 1000, 605, 390
98311, 1000, 0, 1000
102400, 1000, 795, 205
102912, 1000, 1000, 0
102401, 1000, 678, 322
103424, 1000, 821, 179
103936, 1000, 1000, 0
103425, 1000, 718, 282
102402, 1000, 705, 295
102914, 1000, 1000, 0
102403, 1000, 592, 408
104448, 1000, 809, 191
104960, 1000, 1000, 0
104449, 1000, 761, 239
105472, 1000, 802, 198
105984, 1000, 1000, 0
105473, 1000, 742, 258
104450, 1000, 755, 245
104962, 1000, 1000, 0
104451, 1000, 629, 371
102404, 1000, 708, 292
102916, 1000, 1000, 0
102405, 1000, 563, 437
103428, 1000, 733, 267
103940, 1000, 1000, 0
103429, 1000, 623, 377
102406, 1000, 578, 422
102918, 1000, 1000, 0
102407, 1000, 0, 1000
98312, 1000, 656, 341
98824, 1000, 729, 268
98313, 1000, 534, 466
99336, 1000, 724, 274
99848, 1000, 837, 160
99337, 1000, 590, 410
98314, 1000, 594, 400
98826, 1000, 711, 282
98315, 1000, 406, 594
100360, 1000, 738, 259
100872, 1000, 839, 157
100361, 1000, 579, 421
101384, 1000, 754, 246
101896, 1000, 1000, 0
101385, 1000, 648, 352
100362, 1000, 674, 323
100874, 1000, 799, 191
100363, 1000, 484, 516
98316, 1000, 587, 409
98828, 1000, 673, 323
98317, 1000, 382, 618
99340, 1000, 663, 335
99852, 1000, 799, 198
99341, 1000, 468, 532
98318, 1000, 481, 510
98830, 1000, 595, 387
98319, 1000, 0, 1000
106496, 1000, 855, 145
107008, 1000, 874, 125
106497, 1000, 756, 244
107520, 1000, 1000, 0
108032, 1000, 1000, 0
107521, 1000, 1000, 0
106498, 1000, 818, 180
107010, 1000, 820, 179
106499, 1000, 699, 301
108544, 1000, 1000, 0
109056, 1000, 1000, 0
108545, 1000, 1000, 0
109568, 1000, 1000, 0
110080, 1000, 1000, 0
109569, 1000, 1000, 0
108546, 1000, 1000, 0
109058, 1000, 1000, 0
108547, 1000, 1000, 0
106500, 1000, 762, 237
107012, 1000, 808, 190
106501, 1000, 664, 336
107524, 1000, 1000, 0
108036, 1000, 1000, 0
107525, 1000, 1000, 0
106502, 1000, 654, 343
107014, 1000, 700, 291
106503, 1000, 0, 1000
110592, 1000, 920, 80
111104, 1000, 1000, 0
110593, 1000, 841, 159
111616, 1000, 1000, 0
112128, 1000, 1000, 0
111617, 1000, 1000, 0
110594, 1000, 871, 129
111106, 1000, 1000, 0
110595, 1000, 757, 243
112640, 1000, 1000, 0
113152, 1000, 1000, 0
112641, 1000, 1000, 0
113664, 1000, 1000, 0
114176, 1000, 1000, 0
113665, 1000, 1000, 0
112642, 1000, 1000, 0
113154, 1000, 1000, 0
112643, 1000, 1000, 0
110596, 1000, 869, 131
111108, 1000, 1000, 0
110597, 1000, 733, 267
111620, 1000, 1000, 0
112132, 1000, 1000, 0
111621, 1000, 1000, 0
110598, 1000, 766, 234
111110, 1000, 1000, 0
110599, 1000, 0, 1000
106504, 1000, 805, 195
107016, 1000, 852, 145
106505, 1000, 639, 361
107528, 1000, 1000, 0
108040, 1000, 1000, 0
107529, 1000, 1000, 0
106506, 1000, 762, 234
107018, 1000, 802, 186
106507, 1000, 575, 425
108552, 1000, 1000, 0
109064, 1000, 1000, 0
108553, 1000, 1000, 0
109576, 1000, 1000, 0
110088, 1000, 1000, 0
109577, 1000, 1000, 0
108554, 1000, 1000, 0
109066, 1000, 1000, 0
108555, 1000, 1000, 0
106508, 1000, 756, 243
107020, 1000, 773, 217
106509, 1000, 583, 417
107532, 1000, 1000, 0
108044, 1000, 1000, 0
107533, 1000, 1000, 0
106510, 1000, 659, 336
107022, 1000, 666, 306
106511, 1000, 0, 1000
98320, 1000, 553, 447
98832, 1000, 680, 315
98321, 1000, 475, 525
99344, 1000, 679, 320
99856, 1000, 788, 210
99345, 1000, 525, 475
98322, 1000, 469, 531
98834, 1000, 571, 422
98323, 1000, 323, 677
100368, 1000, 647, 350
100880, 1000, 780, 219
100369, 1000, 534, 466
101392, 1000, 686, 314
101904, 1000, 1000, 0
101393, 1000, 622, 378
100370, 1000, 546, 451
100882, 1000, 701, 286
100371, 1000, 417, 583
98324, 1000, 440, 558
98836, 1000, 557, 440
98325, 1000, 367, 633
99348, 1000, 551, 447
99860, 1000, 667, 322
99349, 1000, 426, 574
98326, 1000, 331, 666
98838, 1000, 441, 549
98327, 1000, 0, 1000
102416, 1000, 679, 321
102928, 1000, 1000, 0
102417, 1000, 573, 427
103440, 1000, 730, 270
103952, 1000, 1000, 0
103441, 1000, 601, 399
102418, 1000, 542, 458
102930, 1000, 1000, 0
102419, 1000, 429, 571
104464, 1000, 700, 300
104976, 1000, 1000, 0
104465, 1000, 608, 392
105488, 1000, 709, 291
106000, 1000, 1000, 0
105489, 1000, 587, 413
104466, 1000, 599, 401
104978, 1000, 1000, 0
104467, 1000, 476, 524
102420, 1000, 559, 441
102932, 1000, 1000, 0
102421, 1000, 453, 547
103444, 1000, 585, 415
103956, 1000, 1000, 0
103445, 1000, 484, 516
102422, 1000, 418, 582
102934, 1000, 1000, 0
102423, 1000, 0, 1000
98328, 1000, 441, 556
98840, 1000, 540, 453
98329, 1000, 344, 656
99352, 1000, 527, 473
99864, 1000, 651, 347
99353, 1000, 408, 592
98330, 1000, 391, 606
98842, 1000, 473, 510
98331, 1000, 242, 758
100376, 1000, 525, 472
100888, 1000, 670, 321
100377, 1000, 426, 574
101400, 1000, 611, 389
101912, 1000, 1000, 0
101401, 1000, 470, 530
100378, 1000, 465, 524
100890, 1000, 573, 399
100379, 1000, 335, 665
98332, 1000, 400, 590
98844, 1000, 440, 543
98333, 1000, 310, 690
99356, 1000, 447, 543
99868, 1000, 585, 389
99357, 1000, 378, 622
98334, 1000, 300, 690
98846, 1000, 376, 593
98335, 1000, 0, 1000
114688, 1000, 688, 311
115200, 1000, 785, 214
114689, 1000, 615, 385
115712, 1000, 744, 254
116224, 1000, 876, 121
115713, 1000, 704, 296
114690, 1000, 655, 342
115202, 1000, 725, 266
114691, 1000, 489, 511
116736, 1000, 770, 227
117248, 1000, 888, 111
116737, 1000, 689, 311
117760, 1000, 806, 194
118272, 1000, 1000, 0
117761, 1000, 715, 285
116738, 1000, 707, 289
117250, 1000, 848, 148
116739, 1000, 620, 380
114692, 1000, 637, 359
115204, 1000, 727, 262
114693, 1000, 478, 522
115716, 1000, 704, 292
116228, 1000, 803, 188
115717, 1000, 534, 466
114694, 1000, 482, 510
115206, 1000, 557, 417
114695, 1000, 0, 1000
118784, 1000, 786, 214
119296, 1000, 1000, 0
118785, 1000, 740, 260
119808, 1000, 813, 187
120320, 1000, 1000, 0
119809, 1000, 735, 265
