66122, 0.5817
65611, 1
67656, 0.5894
68168, 0.4622
67657, 1
68680, 0.4283
69192, 0
68681, 1
67658, 0.5945
68170, 0.4677
67659, 1
65612, 0.713
66124, 0.6534
65613, 1
66636, 0.6012
67148, 0.5038
66637, 1
65614, 0.7188
66126, 0.6543
65615, 1
73792, 0.3472
74304, 0.2884
73793, 0.5009
74816, 0
75328, 0
74817, 0
73794, 0.3848
74306, 0.3138
73795, 0.5564
75840, 0.2754
76352, 0.2324
75841, 0.4118
76864, 0
77376, 0
76865, 0
75842, 0.3107
76354, 0.2619
75843, 0.4986
73796, 0.4795
74308, 0.4086
73797, 0.6434
74820, 0
75332, 0
74821, 0
73798, 0.5466
74310, 0.4762
73799, 1
77888, 0.2731
78400, 0.1838
77889, 0.4011
78912, 0
79424, 0
78913, 0
77890, 0.295
78402, 0.2152
77891, 0.4774
79936, 0.2431
80448, 0.1871
79937, 0.3612
80960, 0
81472, 0
80961, 0
79938, 0.2556
80450, 0.2046
79939, 0.4258
77892, 0.4045
78404, 0.3109
77893, 0.5574
78916, 0
79428, 0
78917, 0
77894, 0.4722
78406, 0.3759
77895, 1
73800, 0.4768
74312, 0.4062
73801, 1
74824, 0
75336, 0
74825, 0
73802, 0.4794
74314, 0.4012
73803, 1
75848, 0.3984
76360, 0.346
75849, 1
76872, 0
77384, 0
76873, 0
75850, 0.3926
76362, 0.3415
75851, 1
73804, 0.552
74316, 0.4753
73805, 1
74828, 0
75340, 0
74829, 0
73806, 0.5475
74318, 0.4743
73807, 1
65616, 0.6918
66128, 0.6186
65617, 0.7848
66640, 0.5555
67152, 0.4524
66641, 0.6717
65618, 0.7433
66130, 0.6787
65619, 0.8254
67664, 0.6198
68176, 0.4923
67665, 0.7323
68688, 0.4516
69200, 0
68689, 0.5708
67666, 0.6815
68178, 0.5568
67667, 0.7736
65620, 1
66132, 1
65621, 1
66644, 1
67156, 1
66645, 1
65622, 1
66134, 1
65623, 1
69712, 0.6402
70224, 0.5274
69713, 0.7382
70736, 0.5553
71248, 0.4079
70737, 0.6597
69714, 0.6913
70226, 0.5713
69715, 0.791
71760, 0.5876
72272, 0.433
71761, 0.7004
72784, 0.4538
73296, 0
72785, 0.5662
71762, 0.6503
72274, 0.4699
71763, 0.7396
69716, 1
70228, 1
69717, 1
70740, 1
71252, 1
70741, 1
69718, 1
70230, 1
69719, 1
65624, 0.7936
66136, 0.7403
65625, 1
66648, 0.6864
67160, 0.585
66649, 1
65626, 0.832
66138, 0.7787
65627, 1
67672, 0.7406
68184, 0.6354
67673, 1
68696, 0.5898
69208, 0
68697, 1
67674, 0.7849
68186, 0.6643
67675, 1
65628, 1
66140, 1
65629, 1
66652, 1
67164, 1
66653, 1
65630, 1
66142, 1
65631, 1
81984, 0.4892
82496, 0.4303
81985, 0.6262
83008, 0.3979
83520, 0.3116
83009, 0.5282
81986, 0.5274
82498, 0.4695
81987, 0.7046
84032, 0.3664
84544, 0.28
84033, 0.5233
85056, 0.2666
85568, 0
85057, 0.3946
84034, 0.4085
84546, 0.3055
84035, 0.5861
81988, 0.6213
82500, 0.5687
81989, 0.7718
83012, 0.5242
83524, 0.4394
83013, 0.67
81990, 0.6804
82502, 0.6377
81991, 1
86080, 0.3938
86592, 0.3212
86081, 0.5432
87104, 0.3822
87616, 0.2556
87105, 0.5189
86082, 0.4374
86594, 0.3337
86083, 0.6036
88128, 0.3135
88640, 0.1908
88129, 0.4338
89152, 0.2581
89664, 0
89153, 0.3939
88130, 0.3418
88642, 0.2023
88131, 0.5128
86084, 0.5337
86596, 0.4381
86085, 0.6778
87108, 0.5106
87620, 0.3831
87109, 0.663
86086, 0.5849
86598, 0.4981
86087, 1
81992, 0.6107
82504, 0.5549
81993, 1
83016, 0.5103
83528, 0.4227
83017, 1
81994, 0.6058
82506, 0.547
81995, 1
84040, 0.496
84552, 0.3996
84041, 1
85064, 0.374
85576, 0
85065, 1
84042, 0.4856
84554, 0.3798
84043, 1
81996, 0.6815
82508, 0.6197
81997, 1
83020, 0.5826
83532, 0.4958
83021, 1
81998, 0.6772
82510, 0.6121
81999, 1
90176, 0.2498
90688, 0.2337
90177, 0.4148
91200, 0
91712, 0
91201, 0
90178, 0.2965
90690, 0.2561
90179, 0.4823
92224, 0.1941
92736, 0.1909
92225, 0.3146
93248, 0
93760, 0
93249, 0
92226, 0.2142
92738, 0.1977
92227, 0.3901
90180, 0.4088
90692, 0.3532
90181, 0.5603
91204, 0
91716, 0
91205, 0
90182, 0.4647
90694, 0.4028
90183, 1
94272, 0
94784, 0
94273, 0
95296, 0
95808, 0
95297, 0
94274, 0
94786, 0
94275, 0
96320, 0
96832, 0
96321, 0
97344, 0
97856, 0
97345, 0
96322, 0
96834, 0
96323, 0
94276, 0
94788, 0
94277, 0
95300, 0
95812, 0
95301, 0
94278, 0
94790, 0
94279, 0
90184, 0.3813
90696, 0.3491
90185, 1
91208, 0
91720, 0
91209, 0
90186, 0.3842
90698, 0.3392
90187, 1
92232, 0.2965
92744, 0.288
92233, 1
93256, 0
93768, 0
93257, 0
92234, 0.3002
92746, 0.2508
92235, 1
90188, 0.472
90700, 0.4161
90189, 1
91212, 0
91724, 0
91213, 0
90190, 0.4617
90702, 0.366
90191, 1
82000, 0.646
82512, 0.5893
82001, 0.754
83024, 0.5553
83536, 0.457
83025, 0.6565
82002, 0.7006
82514, 0.6529
82003, 0.799
84048, 0.5166
84560, 0.4243
84049, 0.6416
85072, 0.3988
85584, 0
85073, 0.5269
84050, 0.5766
84562, 0.4723
84051, 0.6942
82004, 1
82516, 1
82005, 1
83028, 1
83540, 1
83029, 1
82006, 1
82518, 1
82007, 1
86096, 0.5478
86608, 0.4563
86097, 0.6533
87120, 0.53
87632, 0.3971
87121, 0.6468
86098, 0.6082
86610, 0.5114
86099, 0.7076
88144, 0.4546
88656, 0.3058
88145, 0.5749
89168, 0.402
89680, 0
89169, 0.5219
88146, 0.5081
88658, 0.3303
88147, 0.6224
86100, 1
86612, 1
86101, 1
87124, 1
87636, 1
87125, 1
86102, 1
86614, 1
86103, 1
82008, 0.7683
82520, 0.723
82009, 1
83032, 0.6756
83544, 0.5892
83033, 1
82010, 0.7946
82522, 0.7448
82011, 1
84056, 0.6539
84568, 0.5518
84057, 1
85080, 0.5276
85592, 0
85081, 1
84058, 0.6852
84570, 0.532
84059, 1
82012, 1
82524, 1
82013, 1
83036, 1
83548, 1
83037, 1
82014, 1
82526, 1
82015, 1
65632, 0.5742
66144, 0.5098
65633, 0.6826
66656, 0.4476
67168, 0.3365
66657, 0.5547
65634, 0.6023
66146, 0.5267
65635, 0.7423
67680, 0.4968
68192, 0.3772
67681, 0.6086
68704, 0.3339
69216, 0
68705, 0.447
67682, 0.5223
68194, 0.3991
67683, 0.6688
65636, 0.7181
66148, 0.6588
65637, 0.8254
66660, 0.5976
67172, 0.5033
66661, 0.727
65638, 0.7567
66150, 0.7157
65639, 1
69728, 0.5199
70240, 0.4015
69729, 0.6413
70752, 0.4267
71264, 0.2898
70753, 0.5404
69730, 0.5488
70242, 0.4322
69731, 0.6957
71776, 0.4667
72288, 0.3057
71777, 0.5809
72800, 0.3367
73312, 0
72801, 0.4412
71778, 0.4834
72290, 0.3047
71779, 0.6225
69732, 0.6834
70244, 0.5757
69733, 0.7927
70756, 0.5857
71268, 0.4451
70757, 0.7138
69734, 0.7278
70246, 0.6137
69735, 1
65640, 0.7224
66152, 0.6536
65641, 1
66664, 0.5985
67176, 0.4957
66665, 1
65642, 0.7235
66154, 0.6474
65643, 1
67688, 0.6526
68200, 0.5433
67689, 1
68712, 0.5005
69224, 0
68713, 1
67690, 0.6546
68202, 0.5258
67691, 1
65644, 0.7583
66156, 0.7044
65645, 1
66668, 0.6506
67180, 0.5521
66669, 1
65646, 0.7584
66158, 0.7004
65647, 1
73824, 0.3839
74336, 0.3147
73825, 0.5154
74848, 0
75360, 0
74849, 0
73826, 0.4148
74338, 0.3386
73827, 0.5626
75872, 0.3145
76384, 0.259
75873, 0.4199
76896, 0
77408, 0
76897, 0
75874, 0.343
76386, 0.2703
75875, 0.4718
73828, 0.5536
74340, 0.4781
73829, 0.6833
74852, 0
75364, 0
74853, 0
73830, 0.6141
74342, 0.5361
73831, 1
77920, 0.3014
78432, 0.2049
77921, 0.4066
78944, 0
79456, 0
78945, 0
77922, 0.3102
78434, 0.2252
77923, 0.4661
79968, 0.2585
80480, 0.2019
79969, 0.3612
80992, 0
81504, 0
80993, 0
79970, 0.2613
80482, 0.1896
79971, 0.3272
77924, 0.4599
78436, 0.3822
77925, 0.5958
78948, 0
79460, 0
78949, 0
77926, 0.5217
78438, 0.4325
77927, 1
73832, 0.5428
74344, 0.4737
73833, 1
74856, 0
75368, 0
74857, 0
73834, 0.5529
74346, 0.4649
73835, 1
75880, 0.4816
76392, 0.4158
75881, 1
76904, 0
77416, 0
76905, 0
75882, 0.4625
76394, 0.3659
75883, 1
73836, 0.6066
74348, 0.527
73837, 1
74860, 0
75372, 0
74861, 0
73838, 0.6127
74350, 0.5297
73839, 1
65648, 0.7447
66160, 0.6768
65649, 0.7794
66672, 0.6164
67184, 0.5077
66673, 0.6744
65650, 0.785
66162, 0.725
65651, 0.8187
67696, 0.6801
68208, 0.5551
67697, 0.7256
68720, 0.5144
69232, 0
68721, 0.5597
67698, 0.7195
68210, 0.5935
67699, 0.764
65652, 1
66164, 1
65653, 1
66676, 1
67188, 1
66677, 1
65654, 1
66166, 1
65655, 1
69744, 0.7034
70256, 0.5837
69745, 0.7424
70768, 0.6081
71280, 0.4659
70769, 0.6489
69746, 0.7307
70258, 0.6209
69747, 0.7849
71792, 0.6381
72304, 0.4728
71793, 0.6829
72816, 0.5148
73328, 0
72817, 0.5182
71794, 0.6699
72306, 0.4368
71795, 0.6817
69748, 1
70260, 1
69749, 1
70772, 1
71284, 1
70773, 1
69750, 1
70262, 1
69751, 1
65656, 1
66168, 1
65657, 1
66680, 1
67192, 1
66681, 1
65658, 1
66170, 1
65659, 1
67704, 1
68216, 1
67705, 1
68728, 1
69240, 0
68729, 1
67706, 1
68218, 1
67707, 1
65660, 1
66172, 1
65661, 1
66684, 1
67196, 1
66685, 1
65662, 1
66174, 1
65663, 1
128, 0.5617
640, 0.4657
129, 0.6274
1152, 0.5044
1664, 0.3495
1153, 0.5675
130, 0.677
642, 0.5868
131, 0.771
2176, 0.4565
2688, 0.3226
2177, 0.534
3200, 0.3483
3712, 0
3201, 0.4142
2178, 0.5927
2690, 0.4578
2179, 0.6896
132, 0.6437
644, 0.5341
133, 0.7486
1156, 0.5671
1668, 0.4169
1157, 0.6941
134, 0.7726
646, 0.6814
135, 1
4224, 0.4925
4736, 0.341
4225, 0.5742
5248, 0.4497
5760, 0.2721
5249, 0.5215
4226, 0.6223
4738, 0.4701
4227, 0.7137
6272, 0.4239
6784, 0.2535
6273, 0.4963
7296, 0.3375
7808, 0
7297, 0.4092
6274, 0.5528
6786, 0.3818
6275, 0.6714
4228, 0.5712
4740, 0.4053
4229, 0.6802
5252, 0.5301
5764, 0.331
5253, 0.6334
4230, 0.7166
4742, 0.5775
4231, 1
136, 0.6093
648, 0.5116
137, 0.717
1160, 0.5425
1672, 0.3928
1161, 0.6572
138, 0.6994
650, 0.5976
139, 0.8161
2184, 0.5122
2696, 0.3687
2185, 0.6216
3208, 0.397
3720, 0
3209, 0.5027
2186, 0.5975
2698, 0.4634
2187, 0.7357
140, 0.6602
652, 0.56
141, 0.794
1164, 0.6057
1676, 0.4317
1165, 0.7346
142, 0.7595
654, 0.6849
143, 1
8320, 0.4192
8832, 0.3072
8321, 0.4905
9344, 0.3126
9856, 0.1996
9345, 0.3876
8322, 0.5535
8834, 0.4334
8323, 0.6532
10368, 0.3179
10880, 0.2151
10369, 0.3674
11392, 0.1978
11904, 0
11393, 0.2488
10370, 0.4346
10882, 0.3274
10371, 0.5445
8324, 0.4999
8836, 0.3686
8325, 0.6285
9348, 0.3799
9860, 0.2566
9349, 0.5085
8326, 0.6539
8838, 0.5453
8327, 1
12416, 0.3177
12928, 0.2022
12417, 0.3785
13440, 0.2438
13952, 0.1219
13441, 0.3001
12418, 0.4392
12930, 0.3152
12419, 0.5508
14464, 0.2537
14976, 0.1672
14465, 0.3072
15488, 0.169
16000, 0
15489, 0.2123
14466, 0.3795
14978, 0.2764
14467, 0.4801
12420, 0.3885
12932, 0.2558
12421, 0.5051
13444, 0.3057
13956, 0.1634
13445, 0.4148
12422, 0.5446
12934, 0.4134
12423, 1
8328, 0.4776
8840, 0.3479
8329, 0.6009
9352, 0.3552
9864, 0.2412
9353, 0.4764
8330, 0.5619
8842, 0.4507
8331, 0.7014
10376, 0.359
10888, 0.2395
10377, 0.476
11400, 0.2407
11912, 0
11401, 0.3487
10378, 0.4443
10890, 0.333
10379, 0.5937
8332, 0.5391
8844, 0.4012
8333, 0.6752
9356, 0.4075
9868, 0.2701
9357, 0.5582
8334, 0.6601
8846, 0.538
8335, 1
144, 0.7453
656, 0.6487
145, 0.797
1168, 0.6816
1680, 0.5255
1169, 0.7378
146, 1
658, 1
147, 1
2192, 0.6477
2704, 0.5029
2193, 0.7097
3216, 0.5288
3728, 0
3217, 0.5891
2194, 1
2706, 1
2195, 1
148, 0.8048
660, 0.7213
149, 0.8337
1172, 0.7366
1684, 0.5953
1173, 0.7845
150, 1
662, 1
151, 1
4240, 0.6823
4752, 0.5228
4241, 0.7392
5264, 0.6374
5776, 0.4367
5265, 0.6923
4242, 1
4754, 1
4243, 1
6288, 0.6158
6800, 0.4223
6289, 0.6889
7312, 0.5173
7824, 0
7313, 0.5835
6290, 1
6802, 1
6291, 1
4244, 0.7461
4756, 0.5983
4245, 0.7844
5268, 0.7047
5780, 0.5057
5269, 0.7451
4246, 1
4758, 1
4247, 1
152, 0.8098
664, 0.7351
153, 0.8716
1176, 0.7613
1688, 0.6176
1177, 0.8294
154, 1
666, 1
155, 1
2200, 0.7295
2712, 0.5907
2201, 0.8063
3224, 0.6044
3736, 0
3225, 0.7
2202, 1
2714, 1
2203, 1
156, 0.8365
668, 0.7614
157, 0.8696
1180, 0.7836
1692, 0.6344
1181, 0.8234
158, 1
670, 1
159, 1
16512, 0.4935
17024, 0.4204
16513, 0.5676
17536, 0.4473
18048, 0.3475
17537, 0.5239
16514, 0.6167
17026, 0.5567
16515, 0.7235
18560, 0.352
19072, 0.2567
18561, 0.413
19584, 0.2652
20096, 0
19585, 0.3219
18562, 0.4659
19074, 0.3809
18563, 0.5702
16516, 0.5778
17028, 0.4967
16517, 0.6838
17540, 0.5255
18052, 0.4056
17541, 0.6415
16518, 0.7194
17030, 0.6532
16519, 1
20608, 0.3794
21120, 0.277
20609, 0.4414
21632, 0.3712
22144, 0.2365
21633, 0.425
20610, 0.4871
21122, 0.3859
20611, 0.5919
22656, 0.2797
23168, 0.1728
22657, 0.3393
23680, 0.2414
24192, 0
23681, 0.285
22658, 0.3944
23170, 0.2855
22659, 0.5003
20612, 0.4505
21124, 0.3369
20613, 0.5503
21636, 0.431
22148, 0.2986
21637, 0.5441
20614, 0.5977
21126, 0.5055
20615, 1
16520, 0.5506
17032, 0.4732
16521, 0.6584
17544, 0.494
18056, 0.381
17545, 0.6149
16522, 0.6391
17034, 0.5717
16523, 0.7659
18568, 0.3908
19080, 0.2946
18569, 0.5074
19592, 0.2998
20104, 0
19593, 0.4196
18570, 0.497
19082, 0.39
18571, 0.6242
16524, 0.5951
17036, 0.5343
16525, 0.7338
17548, 0.5496
18060, 0.4154
17549, 0.6924
16526, 0.7141
17038, 0.6632
16527, 1
24704, 0.3165
25216, 0.2567
24705, 0.3875
25728, 0.2408
26240, 0.1686
25729, 0.2995
24706, 0.4493
25218, 0.375
24707, 0.5535
26752, 0.1974
27264, 0.1663
26753, 0.2562
27776, 0.1253
28288, 0
27777, 0.1689
26754, 0.3177
27266, 0.2792
26755, 0.4203
24708, 0.3805
25220, 0.3212
24709, 0.4981
25732, 0.2973
26244, 0.2056
25733, 0.4066
24710, 0.546
25222, 0.4726
24711, 1
28800, 0
29312, 0
28801, 0
29824, 0
30336, 0
29825, 0
28802, 0
29314, 0
28803, 0
30848, 0
31360, 0
30849, 0
31872, 0
32384, 0
31873, 0
30850, 0
31362, 0
30851, 0
28804, 0
29316, 0
28805, 0
29828, 0
30340, 0
29829, 0
28806, 0
29318, 0
28807, 0
24712, 0.3579
25224, 0.2916
24713, 0.4855
25736, 0.2844
26248, 0.2092
25737, 0.3893
24714, 0.4538
25226, 0.3862
24715, 0.5948
26760, 0.2394
27272, 0.2
26761, 0.3461
27784, 0.153
28296, 0
27785, 0.2493
26762, 0.3365
27274, 0.2897
26763, 0.4714
24716, 0.4163
25228, 0.3346
24717, 0.5687
25740, 0.3156
26252, 0.2249
25741, 0.4663
24718, 0.5456
25230, 0.4702
24719, 1
16528, 0.682
17040, 0.6159
16529, 0.7288
17552, 0.6338
18064, 0.5243
17553, 0.6938
16530, 1
17042, 1
16531, 1
18576, 0.5244
19088, 0.4306
18577, 0.5967
19600, 0.4291
20112, 0
19601, 0.5031
18578, 1
19090, 1
18579, 1
16532, 0.7444
17044, 0.6823
16533, 0.7857
17556, 0.7038
18068, 0.5817
17557, 0.7409
16534, 1
17046, 1
16535, 1
20624, 0.5481
21136, 0.4551
20625, 0.6285
21648, 0.5366
22160, 0.3964
21649, 0.6044
20626, 1
21138, 1
20627, 1
22672, 0.4467
23184, 0.312
22673, 0.5126
23696, 0.3899
24208, 0
23697, 0.4654
22674, 1
23186, 1
22675, 1
20628, 0.6238
21140, 0.5214
20629, 0.6681
21652, 0.6033
22164, 0.4614
21653, 0.6457
20630, 1
21142, 1
20631, 1
16536, 0.7584
17048, 0.7035
16537, 0.8249
17560, 0.7113
18072, 0.6004
17561, 0.7957
16538, 1
17050, 1
16539, 1
18584, 0.6133
19096, 0.5104
18585, 0.6918
19608, 0.5239
20120, 0
19609, 0.6165
18586, 1
19098, 1
18587, 1
16540, 0.7819
17052, 0.7241
16541, 0.8274
17564, 0.7391
18076, 0.6208
17565, 0.7782
16542, 1
17054, 1
16543, 1
160, 0.6117
672, 0.5147
161, 0.6643
1184, 0.5549
1696, 0.3932
1185, 0.5948
162, 0.6923
674, 0.592
163, 0.7769
2208, 0.5064
2720, 0.3714
2209, 0.5607
3232, 0.3904
3744, 0
3233, 0.435
2210, 0.5988
2722, 0.4602
2211, 0.6941
164, 0.7077
676, 0.6277
165, 0.7941
1188, 0.6555
1700, 0.5121
1189, 0.7403
166, 0.8128
678, 0.7334
167, 1
4256, 0.5455
4768, 0.3938
4257, 0.5894
5280, 0.4936
5792, 0.3036
5281, 0.5445
4258, 0.6381
4770, 0.4867
4259, 0.7205
6304, 0.4729
6816, 0.3008
6305, 0.5166
7328, 0.3798
7840, 0
7329, 0.4219
6306, 0.5542
6818, 0.3899
6307, 0.6549
4260, 0.6604
4772, 0.5088
4261, 0.7385
5284, 0.6109
5796, 0.4236
5285, 0.6941
4262, 0.7573
4774, 0.6191
4263, 1
168, 0.6972
680, 0.5939
169, 0.7687
1192, 0.6359
1704, 0.4833
1193, 0.7162
170, 0.7012
682, 0.6218
171, 0.8126
2216, 0.5961
2728, 0.4597
2217, 0.694
3240, 0.4739
3752, 0
3241, 0.5804
2218, 0.6049
2730, 0.4759
2219, 0.7304
172, 0.7719
684, 0.6878
173, 0.8728
1196, 0.7177
1708, 0.5792
1197, 0.8197
174, 0.8093
686, 0.7422
175, 1
8352, 0.4714
8864, 0.3458
8353, 0.5259
9376, 0.3575
9888, 0.2313
9377, 0.4141
8354, 0.5618
8866, 0.4489
8355, 0.6686
10400, 0.3518
10912, 0.2481
10401, 0.4072
11424, 0.2335
11936, 0
11425, 0.2698
10402, 0.4472
10914, 0.3408
10403, 0.5447
8356, 0.5933
8868, 0.4723
8357, 0.6835
9380, 0.4855
9892, 0.3476
9381, 0.5681
8358, 0.7173
8870, 0.5949
8359, 1
12448, 0.3651
12960, 0.2285
12449, 0.4169
13472, 0.2793
13984, 0.1516
13473, 0.3115
12450, 0.4568
12962, 0.3276
12451, 0.5426
14496, 0.2866
15008, 0.2023
14497, 0.3373
15520, 0.1996
16032, 0
15521, 0.2203
14498, 0.3895
15010, 0.2913
14499, 0.469
12452, 0.4768
12964, 0.3369
12453, 0.5623
13476, 0.3923
13988, 0.2552
13477, 0.4609
12454, 0.6015
12966, 0.4799
12455, 1
8360, 0.5731
8872, 0.4532
8361, 0.6581
9384, 0.4627
9896, 0.3402
9385, 0.536
8362, 0.5799
8874, 0.4679
8363, 0.7073
10408, 0.4551
10920, 0.3475
10409, 0.5457
11432, 0.3264
11944, 0
11433, 0.4155
10410, 0.4657
10922, 0.3496
10411, 0.5977
8364, 0.6554
8876, 0.5431
8365, 0.7754
9388, 0.5513
9900, 0.4174
9389, 0.6661
8366, 0.706
8878, 0.59
8367, 1
176, 0.8084
688, 0.7338
177, 0.8371
1200, 0.7556
1712, 0.6143
1201, 0.7783
178, 1
690, 1
179, 1
2224, 0.7241
2736, 0.597
2225, 0.7567
3248, 0.612
3760, 0
3249, 0.6438
2226, 1
2738, 1
2227, 1
180, 0.8754
692, 0.8087
181, 0.8779
1204, 0.8287
1716, 0.7077
1205, 0.8251
182, 1
694, 1
183, 1
4272, 0.7556
4784, 0.6102
4273, 0.7873
5296, 0.7152
5808, 0.521
5297, 0.74
4274, 1
4786, 1
4275, 1
6320, 0.6967
6832, 0.5153
6321, 0.7272
7344, 0.6025
7856, 0
7345, 0.622
6322, 1
6834, 1
6323, 1
4276, 0.8281
4788, 0.6959
4277, 0.8219
5300, 0.7929
5812, 0.619
5301, 0.7842
4278, 1
4790, 1
4279, 1
184, 1
696, 1
185, 1
1208, 1
1720, 1
1209, 1
186, 1
698, 1
187, 1
2232, 1
2744, 1
2233, 1
3256, 1
3768, 0
3257, 1
2234, 1
2746, 1
2235, 1
188, 1
700, 1
189, 1
1212, 1
1724, 1
1213, 1
190, 1
702, 1
191, 1
32896, 0.462
33408, 0.3322
32897, 0.5383
33920, 0.4315
34432, 0.2567
33921, 0.5012
32898, 0.5922
33410, 0.4526
32899, 0.6931
34944, 0.3267
35456, 0.195
34945, 0.3944
35968, 0.2877
36480, 0
35969, 0.3294
34946, 0.456
35458, 0.3123
34947, 0.561
32900, 0.5299
33412, 0.3999
32901, 0.6562
33924, 0.4969
34436, 0.3129
33925, 0.6184
32902, 0.685
33414, 0.5491
32903, 1
36992, 0.3523
37504, 0
36993, 0.4149
38016, 0.3388
38528, 0
38017, 0.3964
36994, 0.4724
37506, 0
36995, 0.5768
39040, 0.2872
39552, 0
39041, 0.342
40064, 0.279
40576, 0
40065, 0.333
39042, 0.4069
39554, 0
39043, 0.5063
36996, 0.425
37508, 0
36997, 0.5258
38020, 0.4004
38532, 0
38021, 0.5163
36998, 0.5706
37510, 0
36999, 1
32904, 0.5102
33416, 0.3607
32905, 0.6256
33928, 0.4642
34440, 0.293
33929, 0.5863
32906, 0.5961
33418, 0.4689
32907, 0.7323
34952, 0.3785
35464, 0.233
34953, 0.4904
35976, 0.3247
36488, 0
35977, 0.4316
34954, 0.4796
35466, 0.3313
34955, 0.6147
32908, 0.5656
33420, 0.4092
32909, 0.7112
33932, 0.5184
34444, 0.3356
33933, 0.6581
32910, 0.6889
33422, 0.5507
32911, 1
41088, 0.3125
41600, 0.2128
41089, 0.3772
42112, 0.2537
42624, 0.1635
42113, 0.3102
41090, 0.4347
41602, 0.3275
41091, 0.5418
43136, 0
43648, 0
43137, 0
44160, 0
44672, 0
44161, 0
43138, 0
43650, 0
43139, 0
41092, 0.3743
41604, 0.2674
41093, 0.498
42116, 0.3058
42628, 0.2159
42117, 0.4225
41094, 0.541
41606, 0.4292
41095, 1
45184, 0.2083
45696, 0
45185, 0.244
46208, 0.1702
46720, 0
46209, 0.2121
45186, 0.3181
45698, 0
45187, 0.4137
47232, 0
47744, 0
47233, 0
48256, 0
48768, 0
48257, 0
47234, 0
47746, 0
47235, 0
45188, 0.2549
45700, 0
45189, 0.3595
46212, 0.2119
46724, 0
46213, 0.3093
45190, 0.4167
45702, 0
45191, 1
41096, 0.3598
41608, 0.2468
41097, 0.4769
42120, 0.289
42632, 0.2008
42121, 0.4042
41098, 0.448
41610, 0.3391
41099, 0.6043
43144, 0
43656, 0
43145, 0
44168, 0
44680, 0
44169, 0
43146, 0
43658, 0
43147, 0
41100, 0.3919
41612, 0.2888
41101, 0.5547
42124, 0.3242
42636, 0.2373
42125, 0.4564
41102, 0.5367
41614, 0.4105
41103, 1
32912, 0.6439
33424, 0.5025
32913, 0.7141
33936, 0.6064
34448, 0.4181
33937, 0.6709
32914, 1
33426, 1
32915, 1
34960, 0.5215
35472, 0.3686
34961, 0.582
35984, 0.4414
36496, 0
35985, 0.511
34962, 1
35474, 1
34963, 1
32916, 0.7123
33428, 0.568
32917, 0.7567
33940, 0.6787
34452, 0.4972
33941, 0.7246
32918, 1
33430, 1
32919, 1
37008, 0.5303
37520, 0
37009, 0.5937
38032, 0.5124
38544, 0
38033, 0.5725
37010, 1
37522, 0
37011, 1
39056, 0.447
39568, 0
39057, 0.5179
40080, 0.4373
40592, 0
40081, 0.5108
39058, 1
39570, 0
39059, 1
37012, 0.5906
37524, 0
37013, 0.6418
38036, 0.5878
38548, 0
38037, 0.6184
37014, 1
37526, 0
37015, 1
32920, 0.7253
33432, 0.5854
32921, 0.8045
33944, 0.695
34456, 0.506
33945, 0.7785
32922, 1
33434, 1
32923, 1
34968, 0.6045
35480, 0.4389
34969, 0.6912
35992, 0.539
36504, 0
35993, 0.6287
34970, 1
35482, 1
34971, 1
32924, 0.7574
33436, 0.6199
32925, 0.796
33948, 0.7213
34460, 0.5291
33949, 0.7687
32926, 1
33438, 1
32927, 1
49280, 0.4291
49792, 0.3093
49281, 0.5114
50304, 0.3962
50816, 0.2534
50305, 0.4618
49282, 0.5544
49794, 0.4392
49283, 0.658
51328, 0.2898
51840, 0.1639
51329, 0.3424
52352, 0.2345
52864, 0
52353, 0.2934
51330, 0.407
51842, 0.2736
51331, 0.5017
49284, 0.493
49796, 0.3696
49285, 0.6196
50308, 0.4644
50820, 0.3062
50309, 0.5724
49286, 0.6569
49798, 0.541
49287, 1
53376, 0.2725
53888, 0
53377, 0.3459
54400, 0.2735
54912, 0
54401, 0.339
53378, 0.4086
53890, 0
53379, 0.5097
55424, 0.2346
55936, 0
55425, 0.2912
56448, 0.2406
56960, 0
56449, 0.2907
55426, 0.353
55938, 0
55427, 0.4459
53380, 0.3434
53892, 0
53381, 0.4523
54404, 0.3437
54916, 0
54405, 0.4403
53382, 0.4965
53894, 0
53383, 1
49288, 0.4809
49800, 0.3486
49289, 0.5955
50312, 0.4324
50824, 0.2853
50313, 0.5494
49290, 0.5711
49802, 0.4546
49291, 0.7077
51336, 0.3155
51848, 0.2046
51337, 0.4376
52360, 0.2757
52872, 0
52361, 0.377
51338, 0.4248
51850, 0.2939
51339, 0.5523
49292, 0.5199
49804, 0.3984
49293, 0.6798
50316, 0.4798
50828, 0.2998
50317, 0.6175
49294, 0.6606
49806, 0.5456
49295, 1
57472, 0.2492
57984, 0.2077
57473, 0.3097
58496, 0.2138
59008, 0.1665
58497, 0.2551
57474, 0.38
57986, 0.3236
57475, 0.4777
59520, 0
60032, 0
59521, 0
60544, 0
61056, 0
60545, 0
59522, 0
60034, 0
59523, 0
57476, 0.3071
57988, 0.2593
57477, 0.4287
58500, 0.2489
59012, 0.205
58501, 0.3542
57478, 0.4828
57990, 0.4091
57479, 1
61568, 0
62080, 0
61569, 0
62592, 0
63104, 0
62593, 0
61570, 0
62082, 0
61571, 0
63616, 0
64128, 0
63617, 0
64640, 0
65152, 0
64641, 0
63618, 0
64130, 0
63619, 0
61572, 0
62084, 0
61573, 0
62596, 0
