21509, 0.4661
20486, 0.477
20998, 0.5676
20487, 0
16392, 0.4985
16904, 0.5752
16393, 0.3447
17416, 0.5419
17928, 0.6573
17417, 0.3896
16394, 0.4449
16906, 0.5242
16395, 0.2689
18440, 0.6467
18952, 0.7435
18441, 0.5024
19464, 0.7263
19976, 1
19465, 0.5906
18442, 0.6005
18954, 0.6919
18443, 0.417
16396, 0.4222
16908, 0.4884
16397, 0.2476
17420, 0.4726
17932, 0.5797
17421, 0.2993
16398, 0.3378
16910, 0.4018
16399, 0
24576, 0.7295
25088, 0.7975
24577, 0.6493
25600, 0.8078
26112, 0.8684
25601, 0.7329
24578, 0.6812
25090, 0.7419
24579, 0.5319
26624, 0.848
27136, 0.8661
26625, 0.78
27648, 0.9112
28160, 1
27649, 0.8595
26626, 0.8065
27138, 0.8281
26627, 0.6655
24580, 0.6434
25092, 0.7136
24581, 0.5028
25604, 0.722
26116, 0.8064
25605, 0.5924
24582, 0.5208
25094, 0.5921
24583, 0
28672, 1
29184, 1
28673, 1
29696, 1
30208, 1
29697, 1
28674, 1
29186, 1
28675, 1
30720, 1
31232, 1
30721, 1
31744, 1
32256, 1
31745, 1
30722, 1
31234, 1
30723, 1
28676, 1
29188, 1
28677, 1
29700, 1
30212, 1
29701, 1
28678, 1
29190, 1
28679, 0
24584, 0.6805
25096, 0.7437
24585, 0.5344
25608, 0.7498
26120, 0.8213
25609, 0.6111
24586, 0.6424
25098, 0.707
24587, 0.4296
26632, 0.7969
27144, 0.8298
26633, 0.6609
27656, 0.873
28168, 1
27657, 0.7477
26634, 0.7641
27146, 0.7937
26635, 0.5721
24588, 0.6117
25100, 0.6704
24589, 0.4251
25612, 0.6984
26124, 0.7809
25613, 0.5058
24590, 0.5208
25102, 0.5834
24591, 0
16400, 0.4213
16912, 0.4877
16401, 0.3039
17424, 0.4603
17936, 0.6002
17425, 0.3527
16402, 0.3215
16914, 0.3912
16403, 0.2008
18448, 0.5835
18960, 0.6791
18449, 0.4645
19472, 0.6711
19984, 1
19473, 0.5631
18450, 0.4761
18962, 0.5718
18451, 0.3358
16404, 0.3081
16916, 0.3749
16405, 0.2108
17428, 0.349
17940, 0.471
17429, 0.2464
16406, 0.2038
16918, 0.2485
16407, 0
20496, 0.5518
21008, 0.6584
20497, 0.4314
21520, 0.5723
22032, 0.7071
21521, 0.4547
20498, 0.4374
21010, 0.5482
20499, 0.3165
22544, 0.6612
23056, 0.7839
22545, 0.5382
23568, 0.7122
24080, 1
23569, 0.5905
22546, 0.5528
23058, 0.6813
22547, 0.4052
20500, 0.4325
21012, 0.5388
20501, 0.3286
21524, 0.4548
22036, 0.5906
21525, 0.3324
20502, 0.3183
21014, 0.4157
20503, 0
16408, 0.3146
16920, 0.3795
16409, 0.2068
17432, 0.3545
17944, 0.4689
17433, 0.2369
16410, 0.2451
16922, 0.3031
16411, 0.1212
18456, 0.4753
18968, 0.5704
18457, 0.3345
19480, 0.5698
19992, 1
19481, 0.4253
18458, 0.3852
18970, 0.4825
18459, 0.2478
16412, 0.2585
16924, 0.307
16413, 0.1705
17436, 0.2987
17948, 0.3979
17437, 0.1941
16414, 0.1691
16926, 0.2172
16415, 0
32, 0.4325
544, 0.5453
33, 0.3625
1056, 0.5039
1568, 0.6477
1057, 0.4152
34, 0.3914
546, 0.483
35, 0.2845
2080, 0.5389
2592, 0.6805
2081, 0.4641
3104, 0.6449
3616, 1
3105, 0.5801
2082, 0.4894
2594, 0.6261
2083, 0.3728
36, 0.293
548, 0.3833
37, 0.2125
1060, 0.3414
1572, 0.5012
1061, 0.2591
38, 0.2199
550, 0.2936
39, 0
4128, 0.497
4640, 0.6559
4129, 0.4233
5152, 0.5599
5664, 0.7375
5153, 0.4657
4130, 0.4608
4642, 0.6023
4131, 0.3349
6176, 0.5766
6688, 0.7371
6177, 0.5018
7200, 0.6536
7712, 1
7201, 0.5939
6178, 0.5221
6690, 0.6971
6179, 0.3956
4132, 0.3499
4644, 0.496
4133, 0.2497
5156, 0.3868
5668, 0.5944
5157, 0.2819
4134, 0.2715
4646, 0.4105
4135, 0
40, 0.3225
552, 0.4095
41, 0.23
1064, 0.378
1576, 0.5275
1065, 0.2768
42, 0.3057
554, 0.3924
43, 0.1923
2088, 0.415
2600, 0.5282
2089, 0.3098
3112, 0.5268
3624, 1
3113, 0.4263
2090, 0.3914
2602, 0.5313
2091, 0.2675
44, 0.2282
556, 0.3131
45, 0.1296
1068, 0.2784
1580, 0.4242
1069, 0.1686
46, 0.1938
558, 0.2618
47, 0
8224, 0.5724
8736, 0.6926
8225, 0.493
9248, 0.6802
9760, 0.8016
9249, 0.6129
8226, 0.5253
8738, 0.6538
8227, 0.4039
10272, 0.6824
10784, 0.7867
10273, 0.6213
11296, 0.8074
11808, 1
11297, 0.7442
10274, 0.6439
10786, 0.7436
10275, 0.5169
8228, 0.4175
8740, 0.5302
8229, 0.307
9252, 0.516
9764, 0.6706
9253, 0.4199
8230, 0.3309
8742, 0.4383
8231, 0
12320, 0.6835
12832, 0.7955
12321, 0.6105
13344, 0.757
13856, 0.8746
13345, 0.7008
12322, 0.6296
12834, 0.7659
12323, 0.5065
14368, 0.7328
14880, 0.8193
14369, 0.6783
15392, 0.8292
15904, 1
15393, 0.7773
14370, 0.6897
14882, 0.7945
14371, 0.5801
12324, 0.5207
12836, 0.6649
12325, 0.4241
13348, 0.6045
13860, 0.7581
13349, 0.5006
12326, 0.4284
12838, 0.5738
12327, 0
8232, 0.447
8744, 0.5604
8233, 0.3354
9256, 0.5584
9768, 0.6857
9257, 0.4442
8234, 0.4333
8746, 0.5501
8235, 0.2857
10280, 0.5544
10792, 0.6667
10281, 0.4613
11304, 0.6825
11816, 1
11305, 0.5823
10282, 0.5525
10794, 0.6543
10283, 0.3976
8236, 0.3478
8748, 0.4532
8237, 0.2102
9260, 0.4513
9772, 0.5895
9261, 0.3116
8238, 0.291
8750, 0.3934
8239, 0
48, 0.2571
560, 0.3572
49, 0.2114
1072, 0.3142
1584, 0.4799
1073, 0.2574
50, 0.1867
562, 0.2799
51, 0.1262
2096, 0.3514
2608, 0.4961
2097, 0.2851
3120, 0.4746
3632, 1
3121, 0.4007
2098, 0.2622
2610, 0.3992
2099, 0.1964
52, 0.1508
564, 0.2268
53, 0.124
1076, 0.195
1588, 0.332
1077, 0.1685
54, 0.0837
566, 0.1392
55, 0
4144, 0.3178
4656, 0.477
4145, 0.2584
5168, 0.3605
5680, 0.5509
5169, 0.291
4146, 0.2421
4658, 0.3872
4147, 0.1682
6192, 0.3835
6704, 0.5784
6193, 0.3133
7216, 0.48
7728, 1
7217, 0.4011
6194, 0.3081
6706, 0.486
6195, 0.2111
4148, 0.2033
4660, 0.34
4149, 0.1678
5172, 0.2316
5684, 0.4287
5173, 0.2001
4150, 0.1258
4662, 0.253
4151, 0
56, 0
568, 0
57, 0
1080, 0
1592, 0
1081, 0
58, 0
570, 0
59, 0
2104, 0
2616, 0
2105, 0
3128, 0
3640, 0
3129, 0
2106, 0
2618, 0
2107, 0
60, 0
572, 0
61, 0
1084, 0
1596, 0
1085, 0
62, 0
574, 0
63, 0
32768, 0.5924
33280, 0.7326
32769, 0.5057
33792, 0.6329
34304, 0.796
33793, 0.5279
32770, 0.5341
33282, 0.6705
32771, 0.3787
34816, 0.7303
35328, 0.8472
34817, 0.6311
35840, 0.7722
36352, 1
35841, 0.6935
34818, 0.6623
35330, 0.799
34819, 0.5113
32772, 0.4894
33284, 0.6387
32773, 0.3531
33796, 0.5396
34308, 0.717
33797, 0.3813
32774, 0.3731
33286, 0.5168
32775, 0
36864, 0.7073
37376, 1
36865, 0.6073
37888, 0.7207
38400, 1
37889, 0.6311
36866, 0.6502
37378, 1
36867, 0.4972
38912, 0.7662
39424, 1
38913, 0.6752
39936, 0.7713
40448, 1
39937, 0.6872
38914, 0.7185
39426, 1
38915, 0.5701
36868, 0.6045
37380, 1
36869, 0.4795
37892, 0.6294
38404, 1
37893, 0.4773
36870, 0.4974
37382, 1
36871, 0
32776, 0.5341
33288, 0.6721
32777, 0.3806
33800, 0.5675
34312, 0.7439
33801, 0.4122
32778, 0.4973
33290, 0.631
32779, 0.2924
34824, 0.6645
35336, 0.8058
34825, 0.5046
35848, 0.72
36360, 1
35849, 0.5686
34826, 0.6301
35338, 0.7617
34827, 0.4334
32780, 0.4603
33292, 0.5999
32781, 0.2862
33804, 0.5036
34316, 0.6848
33805, 0.3177
32782, 0.3702
33294, 0.5025
32783, 0
40960, 0.7503
41472, 0.8362
40961, 0.6629
41984, 0.7905
42496, 0.8711
41985, 0.7112
40962, 0.6859
41474, 0.7879
40963, 0.5429
43008, 1
43520, 1
43009, 1
44032, 1
44544, 1
44033, 1
43010, 1
43522, 1
43011, 1
40964, 0.6511
41476, 0.7571
40965, 0.5126
41988, 0.7132
42500, 0.8097
41989, 0.567
40966, 0.5367
41478, 0.6444
40967, 0
45056, 0.8511
45568, 1
45057, 0.7763
46080, 0.8677
46592, 1
46081, 0.8015
45058, 0.8008
45570, 1
45059, 0.6585
47104, 1
47616, 1
47105, 1
48128, 1
48640, 1
48129, 1
47106, 1
47618, 1
47107, 1
45060, 0.7741
45572, 1
45061, 0.6431
46084, 0.8093
46596, 1
46085, 0.6852
45062, 0.6648
45574, 1
45063, 0
40968, 0.6866
41480, 0.7879
40969, 0.5391
41992, 0.7384
42504, 0.8275
41993, 0.5971
40970, 0.6472
41482, 0.7513
40971, 0.4461
43016, 1
43528, 1
43017, 1
44040, 1
44552, 1
44041, 1
43018, 1
43530, 1
43019, 1
40972, 0.6235
41484, 0.7286
40973, 0.4329
41996, 0.6797
42508, 0.7743
41997, 0.4935
40974, 0.5195
41486, 0.623
40975, 0
32784, 0.4586
33296, 0.6155
32785, 0.34
33808, 0.503
34320, 0.6812
33809, 0.3673
32786, 0.3566
33298, 0.5013
32787, 0.2221
34832, 0.5984
35344, 0.7504
34833, 0.4702
35856, 0.6592
36368, 1
35857, 0.5336
34834, 0.4935
35346, 0.6402
34835, 0.3446
32788, 0.3382
33300, 0.4889
32789, 0.2368
33812, 0.3814
34324, 0.5601
33813, 0.268
32790, 0.2165
33302, 0.3493
32791, 0
36880, 0.5865
37392, 1
36881, 0.4637
37904, 0.5863
38416, 1
37905, 0.4728
36882, 0.4703
37394, 1
36883, 0.3277
38928, 0.6589
39440, 1
38929, 0.5423
39952, 0.6545
40464, 1
39953, 0.5374
38930, 0.5513
39442, 1
38931, 0.4172
36884, 0.4597
37396, 1
36885, 0.3386
37908, 0.4711
38420, 1
37909, 0.3476
36886, 0.3331
37398, 1
36887, 0
32792, 0.3478
33304, 0.5011
32793, 0.2251
33816, 0.3854
34328, 0.5641
33817, 0.2404
32794, 0.2671
33306, 0.3994
32795, 0.1445
34840, 0.4893
35352, 0.6408
34841, 0.3484
35864, 0.5482
36376, 1
35865, 0.4127
34842, 0.4021
35354, 0.5528
34843, 0.26
32796, 0.2835
33308, 0.4224
32797, 0.1896
33820, 0.3068
34332, 0.4899
33821, 0.2169
32798, 0.191
33310, 0.3179
32799, 0
49152, 0.6316
49664, 0.747
49153, 0.5389
50176, 0.6608
50688, 0.792
50177, 0.5679
49154, 0.5726
49666, 0.6748
49155, 0.4174
51200, 0.7702
51712, 0.8711
51201, 0.6848
52224, 0.8145
52736, 1
52225, 0.7369
51202, 0.7068
51714, 0.823
51203, 0.5851
49156, 0.5389
49668, 0.6476
49157, 0.3987
50180, 0.5577
50692, 0.7152
50181, 0.4153
49158, 0.414
49670, 0.5311
49159, 0
53248, 0.7688
53760, 1
53249, 0.6879
54272, 0.7686
54784, 1
54273, 0.6846
53250, 0.7128
53762, 1
53251, 0.5776
55296, 0.809
55808, 1
55297, 0.7334
56320, 0.8012
56832, 1
56321, 0.7331
55298, 0.7593
55810, 1
55299, 0.6269
53252, 0.6911
53764, 1
53253, 0.555
54276, 0.6893
54788, 1
54277, 0.5492
53254, 0.5736
53766, 1
53255, 0
49160, 0.5706
49672, 0.6853
49161, 0.4088
50184, 0.5955
50696, 0.7415
50185, 0.4456
49162, 0.5182
49674, 0.6344
49163, 0.3317
51208, 0.7181
51720, 0.8324
51209, 0.5779
52232, 0.7621
52744, 1
52233, 0.6295
51210, 0.6687
51722, 0.7957
51211, 0.4934
49164, 0.4986
49676, 0.6134
49165, 0.3133
50188, 0.5244
50700, 0.6604
50189, 0.3374
49166, 0.4031
49678, 0.515
49167, 0
57344, 0.7922
57856, 0.8333
57345, 0.7143
58368, 0.8327
58880, 0.869
58369, 0.7616
57346, 0.7393
57858, 0.7903
57347, 0.5982
59392, 1
59904, 1
59393, 1
60416, 1
60928, 1
60417, 1
59394, 1
59906, 1
59395, 1
57348, 0.7107
57860, 0.7675
57349, 0.5667
58372, 0.7574
58884, 0.8015
58373, 0.6228
57350, 0.5885
57862, 0.6334
57351, 0
61440, 1
61952, 1
61441, 1
62464, 1
62976, 1
62465, 1
61442, 1
61954, 1
61443, 1
63488, 1
64000, 1
63489, 1
64512, 1
65024, 1
64513, 1
63490, 1
64002, 1
63491, 1
61444, 1
61956, 1
61445, 1
62468, 1
62980, 1
62469, 1
61446, 1
61958, 1
61447, 0
57352, 0.7438
57864, 0.7797
57353, 0.5993
58376, 0.7828
58888, 0.8277
58377, 0.6366
57354, 0.7036
57866, 0.7379
57355, 0.5019
59400, 1
59912, 1
59401, 1
60424, 1
60936, 1
60425, 1
59402, 1
59914, 1
59403, 1
57356, 0.6685
57868, 0.7164
57357, 0.4938
58380, 0.7218
58892, 0.7727
58381, 0.5262
57358, 0.5817
57870, 0.6148
57359, 0
49168, 0.5001
49680, 0.6158
49169, 0.3777
50192, 0.5252
50704, 0.6888
50193, 0.4011
49170, 0.3871
49682, 0.5103
49171, 0.2532
51216, 0.6587
51728, 0.7857
51217, 0.5404
52240, 0.7172
52752, 1
52241, 0.597
51218, 0.5499
51730, 0.6771
51219, 0.4166
49172, 0.3771
49684, 0.4905
49173, 0.2668
50196, 0.4001
50708, 0.5595
50197, 0.283
49174, 0.2519
49686, 0.361
49175, 0
53264, 0.6585
53776, 1
53265, 0.5387
54288, 0.649
54800, 1
54289, 0.5382
53266, 0.5512
53778, 1
53267, 0.411
55312, 0.7102
55824, 1
55313, 0.5966
56336, 0.7094
56848, 1
56337, 0.5959
55314, 0.5943
55826, 1
55315, 0.4737
53268, 0.5385
53780, 1
53269, 0.4179
54292, 0.5414
54804, 1
54293, 0.4128
53270, 0.4108
53782, 1
53271, 0
49176, 0.3844
49688, 0.4993
49177, 0.2486
50200, 0.4087
50712, 0.5616
50201, 0.2701
49178, 0.2992
49690, 0.4207
49179, 0.1625
51224, 0.5478
51736, 0.6776
51225, 0.4118
52248, 0.598
52760, 1
52249, 0.4727
51226, 0.4687
51738, 0.5901
51227, 0.3091
49180, 0.3095
49692, 0.4192
49181, 0.215
50204, 0.3339
50716, 0.4692
50205, 0.2323
49182, 0.207
49694, 0.2988
49183, 0
32800, 0.5384
33312, 0.6805
32801, 0.4613
33824, 0.5728
34336, 0.747
33825, 0.5022
32802, 0.4842
33314, 0.641
32803, 0.374
34848, 0.6577
35360, 0.7958
34849, 0.6147
35872, 0.721
36384, 1
35873, 0.6633
34850, 0.626
35362, 0.7625
34851, 0.5049
32804, 0.3819
33316, 0.5107
32805, 0.2805
33828, 0.4155
34340, 0.5993
33829, 0.318
32806, 0.2969
33318, 0.4245
32807, 0
36896, 0.6479
37408, 1
36897, 0.5791
37920, 0.6664
38432, 1
37921, 0.5881
36898, 0.6048
37410, 1
36899, 0.4858
38944, 0.7172
39456, 1
38945, 0.6629
39968, 0.7118
40480, 1
39969, 0.6551
38946, 0.6743
39458, 1
38947, 0.5703
36900, 0.4977
37412, 1
36901, 0.4014
37924, 0.5074
38436, 1
37925, 0.3981
36902, 0.398
37414, 1
36903, 0
32808, 0.4068
33320, 0.5608
32809, 0.3121
33832, 0.4495
34344, 0.6173
33833, 0.3349
32810, 0.3914
33322, 0.5353
32811, 0.2671
34856, 0.5356
35368, 0.6861
34857, 0.4433
35880, 0.5965
36392, 1
35881, 0.5059
34858, 0.5287
35370, 0.6762
34859, 0.3831
32812, 0.3069
33324, 0.4436
32813, 0.1896
33836, 0.3419
34348, 0.5223
33837, 0.2117
32814, 0.2582
33326, 0.3922
32815, 0
40992, 0.6866
41504, 0.7815
40993, 0.6222
42016, 0.7479
42528, 0.8302
42017, 0.6839
40994, 0.6457
41506, 0.7523
40995, 0.5295
43040, 1
43552, 1
43041, 1
44064, 1
44576, 1
44065, 1
43042, 1
43554, 1
43043, 1
40996, 0.5304
41508, 0.6393
40997, 0.4367
42020, 0.6019
42532, 0.7051
42021, 0.4905
40998, 0.4474
41510, 0.5609
40999, 0
45088, 0.8
45600, 1
45089, 0.7536
46112, 0.8289
46624, 1
46113, 0.7745
45090, 0.7723
45602, 1
45091, 0.6576
47136, 1
47648, 1
47137, 1
48160, 1
48672, 1
48161, 1
47138, 1
47650, 1
47139, 1
45092, 0.6618
45604, 1
45093, 0.5641
46116, 0.6975
46628, 1
46117, 0.585
45094, 0.5775
45606, 1
45095, 0
41000, 0.5658
41512, 0.6654
41001, 0.4513
42024, 0.6274
42536, 0.7281
42025, 0.5215
41002, 0.5435
41514, 0.6631
41003, 0.4039
43048, 1
43560, 1
43049, 1
44072, 1
44584, 1
44073, 1
43050, 1
43562, 1
43051, 1
41004, 0.4483
41516, 0.5814
41005, 0.3204
42028, 0.5219
42540, 0.6322
42029, 0.3753
41006, 0.4132
41518, 0.5192
41007, 0
32816, 0.3513
33328, 0.4966
32817, 0.2858
33840, 0.3814
34352, 0.574
33841, 0.3134
32818, 0.2638
33330, 0.4136
32819, 0.1901
34864, 0.4867
35376, 0.6451
34865, 0.4205
35888, 0.5454
36400, 1
35889, 0.479
34866, 0.3962
35378, 0.5599
34867, 0.308
32820, 0.2165
33332, 0.3501
32821, 0.1868
33844, 0.2428
34356, 0.4224
33845, 0.2158
32822, 0.1397
33334, 0.2684
32823, 0
36912, 0.4778
37424, 1
36913, 0.3889
37936, 0.4788
38448, 1
37937, 0.403
36914, 0.3872
37426, 1
36915, 0.2924
38960, 0.5504
39472, 1
38961, 0.476
39984, 0.5511
40496, 1
39985, 0.457
38962, 0.4665
39474, 1
38963, 0.3688
36916, 0.3368
37428, 1
36917, 0.2936
37940, 0.3439
38452, 1
37941, 0.2971
36918, 0.2432
37430, 1
36919, 0
32824, 0
33336, 0
32825, 0
33848, 0
34360, 0
33849, 0
32826, 0
33338, 0
32827, 0
34872, 0
35384, 0
34873, 0
35896, 0
36408, 0
35897, 0
34874, 0
35386, 0
34875, 0
32828, 0
33340, 0
32829, 0
33852, 0
34364, 0
33853, 0
32830, 0
33342, 0
32831, 0
64, 0.4017
576, 0.4998
65, 0.264
1088, 0.4533
1600, 0.6145
1089, 0.3225
66, 0.3643
578, 0.4593
67, 0.2043
2112, 0.4932
2624, 0.6415
2113, 0.3602
3136, 0.6062
3648, 1
3137, 0.4785
2114, 0.4643
2626, 0.5968
2115, 0.2766
68, 0.2796
580, 0.3647
69, 0.1527
1092, 0.3304
1604, 0.4843
1093, 0.2051
70, 0.2318
582, 0.314
71, 0
4160, 0.461
4672, 0.6198
4161, 0.3194
5184, 0.5063
5696, 0.7023
5185, 0.3781
4162, 0.4272
4674, 0.5828
4163, 0.2529
6208, 0.5311
6720, 0.7211
6209, 0.3848
7232, 0.624
7744, 1
7233, 0.4855
6210, 0.5015
6722, 0.6814
6211, 0.3125
4164, 0.3373
4676, 0.4826
4165, 0.1989
5188, 0.3835
5700, 0.5743
5189, 0.2311
4166, 0.289
4678, 0.4196
4167, 0
72, 0.2948
584, 0.3765
73, 0
1096, 0.3414
1608, 0.5004
1097, 0
74, 0.2795
586, 0.3722
75, 0
2120, 0.3772
2632, 0.5287
2121, 0
3144, 0.5001
3656, 1
3145, 0
2122, 0.3652
2634, 0.4984
2123, 0
76, 0.2242
588, 0.3045
77, 0
1100, 0.2855
1612, 0.4223
1101, 0
78, 0.2309
590, 0.3082
79, 0
8256, 0.5402
8768, 0.656
8257, 0.3937
9280, 0.6519
9792, 0.7817
9281, 0.5115
8258, 0.4992
8770, 0.6264
8259, 0.3138
10304, 0.6706
10816, 0.7584
10305, 0.5171
11328, 0.7726
11840, 1
11329, 0.6579
10306, 0.6227
10818, 0.7321
10307, 0.4263
8260, 0.4015
8772, 0.5249
8261, 0.2476
9284, 0.5173
9796, 0.6513
9285, 0.3564
8262, 0.3411
8774, 0.4557
8263, 0
12352, 0.6399
12864, 0.7722
12353, 0.4956
13376, 0.7301
13888, 0.8583
13377, 0.5897
12354, 0.6041
12866, 0.7479
12355, 0.42
14400, 0.7216
14912, 0.8092
14401, 0.5648
15424, 0.8111
15936, 1
15425, 0.6835
14402, 0.6747
14914, 0.7734
14403, 0.4899
12356, 0.5167
12868, 0.6503
12357, 0.3633
13380, 0.6001
13892, 0.7481
13381, 0.4363
12358, 0.4524
12870, 0.5926
12359, 0
8264, 0.4104
8776, 0.5325
8265, 0
9288, 0.5281
9800, 0.6631
9289, 0
8266, 0.4003
8778, 0.5318
8267, 0
10312, 0.5415
10824, 0.6504
10313, 0
11336, 0.6666
11848, 1
11337, 0
10314, 0.5177
10826, 0.6355
10315, 0
8268, 0.341
8780, 0.4507
8269, 0
9292, 0.4474
9804, 0.5844
9293, 0
8270, 0.3322
8782, 0.4573
8271, 0
80, 0.2527
592, 0.3397
81, 0.1648
1104, 0.3113
1616, 0.4703
1105, 0.2102
82, 0.2013
594, 0.2745
83, 0.1288
2128, 0.3343
2640, 0.4892
2129, 0.2305
3152, 0.4632
3664, 1
3153, 0.3541
2130, 0.2785
2642, 0.4118
2131, 0.1899
84, 0
596, 0
85, 0
1108, 0
1620, 0
1109, 0
86, 0
598, 0
87, 0
4176, 0.3064
4688, 0.4597
4177, 0.2208
5200, 0.3558
5712, 0.5498
5201, 0.2463
4178, 0.2537
4690, 0.3897
4179, 0.1697
6224, 0.3809
6736, 0.5631
6225, 0.2645
7248, 0.4681
7760, 1
7249, 0.3597
6226, 0.3074
6738, 0.4882
6227, 0.2173
4180, 0
4692, 0
4181, 0
5204, 0
5716, 0
5205, 0
4182, 0
4694, 0
4183, 0
88, 0.1451
600, 0.2232
89, 0
1112, 0.1993
1624, 0.3298
1113, 0
90, 0.1269
602, 0.1881
91, 0
2136, 0.2306
2648, 0.3558
2137, 0
3160, 0.3407
3672, 1
3161, 0
2138, 0.1845
2650, 0.3109
2139, 0
92, 0
604, 0
93, 0
1116, 0
1628, 0
1117, 0
94, 0
606, 0
95, 0
16448, 0.4632
16960, 0.5384
16449, 0.3224
17472, 0.5072
17984, 0.623
17473, 0.3679
16450, 0.426
16962, 0.4925
16451, 0.2665
18496, 0.6229
19008, 0.7109
18497, 0.4668
19520, 0.7018
20032, 1
19521, 0.5794
